event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,country_name,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,longitude,latitude,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,windgust,windspeed,winddir,pressure,cloudcover,visibility,moonphase,conditions,stations,elevation,continent,season,treecover2000,loss,gain,soil_texture_0,soil_texture_10,soil_texture_30,soil_texture_60,soil_texture_100,soil_texture_200,population_density_2000,population_density_2005,population_density_2010,population_density_2015,population_density_2020
2017-05-30 13:34:00,Smith County landslide on Highway 25,"Bluff rocks fall onto roadway, truck, blocking traffic","182 Dixon Springs Hwy, Carthage, Tennessee, 37030",exact,rock_fall,rain,small,above_road,0.0,0.0,United States,United States,17080,United States,0.10001,-85.97897289,36.27009466,28.1,17.2,20.7,28.8,17.2,20.8,17.4,83.57,20.63,29.17,31.7,14.2,165.4,1008.9,44.5,13.1,0.14,"Rain, Partially cloudy","['KMQY', '72327313827', 'KSRB', 'KRNC']",164.0,North America,spring,0,0.0,0,Lo,Lo,ClLo,ClLo,ClLo,ClLo,45.874549865722656,47.7767448425293,49.5743408203125,50.86774826049805,51.9074592590332
2017-07-01 14:33:00,Mudslide / debris flow at railroad berm damages homes,"Heavy rains undermined a railroad track and caused the berm at the intersection of Old River Road and VA Cutoff Road to fail. A debris flow of mud, rocks, and other debris caused severe damage to two homes (both of which were evacuated.) Mobile home knocked from its foundation. Railroad track severed, impeding freight rail service.","144-176 VA Cutoff Rd, White River Junction, Vermont, 05001",exact,debris_flow,downpour,medium,engineered_slope,0.0,0.0,United States,United States,23979,United States,0.10001,-72.34106092,43.65859938,26.1,18.8,21.6,26.1,18.8,21.6,20.4,93.26,58.07,54.17,37.1,19.4,113.3,1011.0,76.5,9.7,0.27,"Rain, Partially cloudy","['74207864773', '72611554740', 'K1P1', '72611694765', 'KLEB', 'KVSF']",123.0,North America,summer,37,0.0,0,Lo,Lo,SaLo,SaLo,SaLo,SaLo,292.58251953125,291.0672302246094,288.4921264648437,282.7611389160156,275.6177673339844
2017-07-04 16:00:00,Rockslide injures hiker,"Teenage girl injured+hospitalized after rockslide at the head of the Narrows trail and the end of the Riverside Walk. Happened on a clear day, no apparent trigger.","Narrows trail, Zion National Park, Utah, USA",exact,rock_fall,no_apparent_trigger,small,natural_slope,0.0,1.0,United States,United States,14873,United States,0.10001,-112.9476039,37.29584217,37.4,14.1,26.7,34.3,14.1,25.4,-4.0,15.88,0.0,0.0,38.9,18.5,158.4,1012.8,0.0,15.9,0.41,Clear,"['72475423186', 'KCDC', 'KSGU', '72475593129', 'KAZC', 'A0001553129']",1539.0,North America,summer,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.5598207116127014,0.6929934620857239,0.8546829223632812,1.0423798561096191,1.2642959356307983
2017-06-29 14:33:00,Landslide at Finleyville Airport,Landslide ruptures gas line at end of runway at Finleyville Airport. No apparent trigger as of time of reporting.,"Finleyville Airport, Finleyville, Pennsylvania, USA",1km,landslide,no_apparent_trigger,small,natural_slope,0.0,0.0,United States,United States,10992,United States,0.10001,-80.00630324,40.24298211,28.7,14.3,22.0,29.0,14.3,22.1,14.1,61.97,0.0,0.0,40.3,26.6,186.2,1017.2,23.9,16.0,0.17,Partially cloudy,"['KAGC', 'KPIT', '72520514762', 'KAFJ', '72520094823', '72511704827']",364.0,North America,summer,0,0.0,0,SiLo,SiLo,SiClLo,ClLo,ClLo,ClLo,180.77005004882807,183.0926513671875,184.7613067626953,184.37255859375,182.971420288086
2017-06-19 19:39:00,Mudslide on Rt. 5,Mudslide on Rt. 5 near Westminster Station after heavy rain,"05158, Westminster, Vermont",5km,mudslide,downpour,small,above_road,0.0,0.0,United States,United States,21143,United States,0.10001,-72.44447441,43.10590179,27.4,19.7,23.0,29.8,19.7,23.1,20.7,87.32,17.05,41.67,41.0,16.3,157.5,1009.3,74.8,13.9,0.86,"Rain, Partially cloudy","['72616354770', 'KEEN', '72611554740', '72616594721', 'KVSF', 'KAFN']",119.0,North America,spring,95,0.0,0,Lo,Lo,SaLo,SaLo,SaLo,SaLo,18.20905876159668,18.311180114746094,18.34597587585449,18.1765079498291,17.90943145751953
2017-07-05 19:39:00,Landslide creates new lake in Bridger-Teton National Forest,"Landslide creates lake. Landslide is up to 200 feet deep and has blocked off a creek, forming a 15- to 20-acre lake, lake is 30-40 ft deep. Landslide cuts off trail.","Willow Creek drainage, Bridger-Teton National Forest. Wyoming",25km,landslide,no_apparent_trigger,very_large,natural_slope,0.0,0.0,United States,United States,6891,United States,0.10001,-109.4847675,43.21843612,29.2,9.5,19.5,27.5,7.9,19.3,2.6,36.49,0.0,0.0,85.3,25.8,250.2,1016.0,17.5,15.9,0.44,Clear,"['72052200443', 'KLND', 'KDUB', 'KPNA', '72576024021', '72034594086']",3391.0,North America,summer,0,0.0,0,Lo,Lo,SaLo,SaLo,SaLo,SaLo,0.0,0.0,0.0,0.0,0.0
2017-06-01 13:34:00,Highway 50 Rockslide,Large falling rocks closed Highway 50,Mile marker 265 on Highway 50,1km,rock_fall,unknown,small,above_road,0.0,0.0,United States,United States,11485,United States,0.10001,-105.4129317,38.48258714,23.3,8.8,17.2,23.3,7.7,17.1,6.2,50.78,0.5,4.17,48.2,23.8,199.3,1008.7,27.3,16.0,0.25,"Rain, Partially cloudy","['72468094015', '72466093037', 'KFCS', '72064299999', 'KCWN', 'KCOS']",1780.0,North America,spring,12,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,1.6506779193878174,1.664644718170166,1.6725395917892456,1.6617910861968994,1.6420190334320068
2017-05-13 14:21:00,Rockfall blocks SR 70,Rockfall sends large boulders onto road expected to take over a week to clear.,"3201-3299 TN-70, Eidson, Tennessee, 37731",exact,rock_fall,unknown,medium,above_road,0.0,0.0,United States,United States,8328,United States,0.10001,-83.02836628,36.50129467,21.3,12.2,16.4,21.3,12.2,16.4,11.2,74.69,4.26,20.83,33.5,15.4,176.5,1009.0,61.2,15.0,0.53,"Rain, Partially cloudy","['KLNP', '72035363875', 'KTRI', '72335013877', 'KMOR', 'K1A6']",604.0,North America,spring,0,0.0,0,Lo,Lo,Lo,ClLo,ClLo,ClLo,7.407437324523926,7.636995792388916,7.844635963439941,7.96834659576416,8.049433708190918
2017-05-16 13:15:00,"Retaining wall collapse in Lead, SD",Retaining wall collapse on construction site,"dirt road near Montana Ave, Lead SD",exact,landslide,rain,small,retaining_wall,0.0,0.0,United States,United States,73830,United States,0.10001,-103.7798821,44.3517732,13.3,8.5,11.0,13.3,6.8,10.6,9.6,91.14,2.02,16.67,59.1,25.1,210.9,1003.2,62.0,14.8,0.63,"Rain, Partially cloudy","['72660500386', 'KRAP', 'KRCA', '72662524006', '99999994088', '72662024090']",1642.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,344.59161376953125,362.6368408203125,380.2198486328125,394.2237854003906,406.4924926757813
2017-05-17 18:48:00,Landslide in BIg Cottonwood Canyon,"Landslide in Big Cottonwood Canyon closes Mineral Fork all-terrain vehicle trail, about 5.5 miles from the mouth of the canyon",United States,5km,landslide,unknown,small,natural_slope,0.0,0.0,United States,United States,11050,United States,0.10001,-111.678278,40.61990972,14.1,1.8,6.3,14.1,-2.8,3.8,1.0,71.18,7.99,29.17,64.8,46.5,232.9,1008.2,63.1,14.8,0.68,"Snow, Partially cloudy","['72572024127', 'KPVU', 'A0002804116', '72057299999', 'KSLC', '72572424174']",2645.0,North America,spring,27,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,1.195010781288147,1.2806769609451294,1.3674232959747314,1.443814992904663,1.5160789489746094
2017-06-05 13:34:00,Rock slide in Charleston,Rockslide blocks lanes in South Charleston,"1823 Washington St W, Charleston, West Virginia, 25312",exact,rock_fall,unknown,small,above_road,0.0,0.0,United States,United States,22849,United States,0.10001,-81.6651904,38.37512397,20.7,17.2,19.5,20.7,17.2,19.5,17.5,88.53,44.27,62.5,38.9,18.2,163.5,1008.3,63.9,11.6,0.43,"Rain, Partially cloudy","['72425003860', 'K6L4', '72414013866', 'KCRW', 'KHTS']",186.0,North America,spring,2,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,673.7908935546875,662.5260620117188,649.0474243164062,628.7747192382812,605.7806396484375
2017-06-01 13:34:00,Spokane Valley Landslide,Landslide washes out roads near two houses on Sanson lake,"13308 E Nora Ave, Spokane Valley, Washington, 99216",25km,landslide,rain,small,below_road,0.0,0.0,United States,United States,235530,United States,0.10001,-117.226052,47.67463292,21.0,13.8,16.8,21.0,13.8,16.8,11.0,69.79,2.31,29.17,53.6,23.0,201.3,1010.6,66.1,15.8,0.25,"Rain, Partially cloudy","['72785524114', '72785694176', '72785024157', 'KSFF', 'KGEG', 'KCOE']",601.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,1551.2852783203125,1648.9071044921875,1746.2098388671875,1828.697265625,1904.53466796875
2017-05-31 13:34:00,Altamont Pass Rockslide,Rockslide covers train tracks in Altamont Pass,"Altamont Pass, Livermore COunty",5km,landslide,unknown,small,above_road,0.0,0.0,United States,United States,10854,United States,0.10001,-121.6697643,37.74061109,24.2,12.4,17.2,24.2,12.4,17.2,10.8,68.46,0.87,20.83,36.1,27.7,269.8,1013.4,29.8,15.9,0.2,"Rain, Partially cloudy","['72585093228', 'KSCK', 'KCCR', 'KLVK', '72492723285', 'KHWD']",227.0,North America,spring,0,0.0,0,Cl,Cl,Cl,Cl,Cl,ClLo,2.436602830886841,2.4948055744171143,2.544980049133301,2.56730318069458,2.5755598545074463
2017-06-27 13:20:00,Rockslide blocks Little River Road,"Rockslide blocks Little River road about 16 mile south of Glide, OR. Cuts off access to Highway 138. Several hundred cubic yards of rock fell, including boulders 6 to 8 ft in diameter.","Little River Road, Glide, Oregon, 97443",5km,rock_fall,unknown,medium,above_road,0.0,0.0,United States,United States,6891,United States,0.10001,-122.8035956,43.20953132,23.1,13.6,17.6,23.1,13.6,17.6,11.7,69.57,0.0,0.0,29.5,16.9,211.0,1016.0,53.5,15.1,0.08,Partially cloudy,"['72690424231', 'KSXT', 'KRBG']",621.0,North America,summer,98,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2017-05-19 20:14:00,"Rockslide on Highway 50, CO",Boulders fall on road and block lanes,"Highway 50 in Canon City, CO",5km,rock_fall,unknown,small,above_road,0.0,0.0,United States,United States,5761,United States,0.10001,-105.4935275,38.45256863,6.8,0.0,3.2,2.5,-6.0,-1.8,-2.6,66.45,12.31,12.5,53.6,36.4,325.8,1014.0,50.1,15.7,0.78,"Rain, Partially cloudy","['72468094015', 'K04V', 'KFCS', '72064299999', 'KCWN', 'KCOS']",1827.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.7245407104492188,0.730671226978302,0.7341366410255432,0.7294187545776367,0.7207400798797607
2017-05-24 20:14:00,"Rockslide on 12 Mile Canyon Road, UT",Landslide knocks down trees and covers road,"12-Mile Canyon Road, below Spring Hil, UT",5km,landslide,unknown,small,above_road,0.0,0.0,United States,United States,6891,United States,0.10001,-111.5601178,39.13679306,32.9,16.2,23.9,30.5,16.2,23.4,-1.4,19.61,0.0,0.0,50.95586533403471,63.0,202.6,968.4,12.6,15.9,0.99,Clear,['99999900481'],2425.0,North America,spring,69,0.0,0,Lo,Lo,Lo,ClLo,ClLo,Lo,0.0,0.0,0.0,0.0,0.0
2017-05-12 13:28:00,Mudslide closes Granite Fork Campground,"The Granite Flat campground in American Fork Canyon will be closed until further notice due to a mudslide, rangers with the Uinta-Wasatch-Cache National Forest said Friday.  According to a news release, crews will have to use heavy equipment to repair the damage.","NF-70010, Alpine, Utah, 84004",1km,mudslide,rain,small,unknown,0.0,0.0,United States,United States,6891,United States,0.10001,-111.650935,40.48808507,29.4,15.7,22.2,27.7,15.7,21.8,5.1,34.76,0.0,0.0,70.4,40.5,169.0,1005.8,8.9,16.0,0.52,Clear,"['72572024127', 'KPVU', 'A0002804116', '72057299999', 'KSLC', '72572424174']",2043.0,North America,spring,21,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2017-05-29 13:34:00,Highway 3 Landslide,Landslide blocked off Highway 3 in Idaho,State Highway 3 between Juliaetta and Kendrick,5km,landslide,unknown,small,above_road,0.0,0.0,United States,United States,8619,United States,0.10001,-116.6803679,46.59738913,31.2,13.6,22.3,29.5,13.6,21.9,8.5,44.17,0.0,0.0,50.95586533403471,15.6,138.0,1015.2,0.0,15.9,0.09,Clear,"['72783024149', 'KPUW', 'KLWS', '72785794129']",344.0,North America,spring,14,0.0,0,SiLo,SiLo,SiLo,SiLo,SiLo,SiLo,10.13878059387207,10.400001525878906,10.628640174865724,10.741579055786133,10.79595947265625
2017-05-22 20:14:00,"Rockslide in Mercer, WV","Boulders fall on road, blocking traffic","Kellysville Road on CR 460, near Kellysville WV",1km,rock_fall,unknown,small,above_road,0.0,0.0,United States,United States,13023,United States,0.10001,-80.960781,37.335787,20.7,13.4,16.5,20.7,13.4,16.5,12.3,78.15,8.77,37.5,31.7,14.3,214.0,1017.6,54.6,14.6,0.93,"Rain, Partially cloudy","['72412503859', 'KBLF', 'KBCB', '72411613868', 'KPSK', '72411353881']",546.0,North America,spring,32,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,73.96723175048828,73.62532043457031,73.01476287841797,71.6043472290039,69.8344497680664
2017-06-12 18:03:00,Rockslide Closes 140,Rockslide blocks highway 140 with damages to road guardrail and infrastructure.,"CA-140, Yosemite National Park, California, 95389",25km,rock_fall,unknown,medium,above_road,0.0,0.0,United States,United States,6891,United States,0.10001,-119.710017,37.72438031,7.1,-1.2,2.5,5.8,-1.5,1.8,-3.9,63.53,0.0,0.0,59.4,9.0,266.6,1013.9,3.4,15.8,0.54,Clear,"['72065200433', '99999953150', '72389403181', 'KBAN', '72061500206', 'KMMH']",1073.0,North America,spring,95,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,0.0,0.0,0.0,0.0,0.0
2017-05-21 20:14:00,"Rockslide near Drake, Co",Rockslide blocks highway,"CR 43, near Drake CO",10km,rock_fall,unknown,small,above_road,0.0,0.0,United States,United States,47797,United States,0.10001,-105.3475523,40.43368578,17.5,4.4,10.4,17.5,4.0,10.0,4.2,68.16,0.72,16.67,40.7,20.0,172.9,1020.1,23.5,14.4,0.88,"Rain, Partially cloudy","['KLMO', '72476824051', '72476994035', 'KFNL', '99999994075', '72053800164']",1925.0,North America,spring,52,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,4.862668514251709,5.313388347625732,5.784477233886719,6.227329254150391,6.667166233062744
2017-06-08 13:27:00,"Mudslide on Highway 50, CA",Mudslide blocked off Highway 50 in Eldorado County,Highway 50 near Adler Creek between Kyburz and White Hall,5km,landslide,rain,small,above_road,0.0,0.0,United States,United States,181110,United States,0.10001,-120.3239812,38.76361817,13.7,10.9,12.8,13.7,10.9,12.8,3.7,56.2,1.63,29.17,59.0,28.3,211.0,1012.5,60.6,15.2,0.49,"Rain, Partially cloudy","['KMEV', '72584793230', 'KPVF', '72064500227', 'KTVL', '72055199999']",1190.0,North America,spring,42,0.0,0,Lo,Lo,Lo,Lo,SaLo,SaLo,4.125678062438965,4.444972038269043,4.771317958831787,5.064690113067627,5.346493721008301
2017-05-28 13:34:00,Mudslide in Tacoma,mudslide blocks train tracks,Near Titlow Park in Tacoma,1km,landslide,unknown,small,above_road,0.0,0.0,United States,United States,29440,United States,0.10001,-122.5511059,47.25158303,26.9,11.7,19.0,26.5,11.7,19.0,10.2,61.05,0.0,0.0,50.95586533403471,17.8,176.9,1018.0,2.2,16.0,0.05,Clear,"['KTCM', 'KGRF', 'KTIW', '74206024207', '72793894274', '74207124201']",9.0,North America,spring,89,0.0,0,Lo,Lo,Lo,Lo,SaLo,SaLo,308.3269958496094,328.789794921875,349.3178405761719,367.001953125,383.4578552246094
2017-05-29 13:34:00,Rockslide in Pike County,Rockslide affects lanes of Kentucky highway 194,"5880 Zebulon Hwy, Pikeville, Kentucky, 41501",10km,rock_fall,unknown,small,above_road,0.0,0.0,United States,United States,34816,United States,0.10001,-82.46374308,37.54560113,23.8,18.3,20.6,23.8,18.3,20.6,16.9,80.41,0.0,0.0,50.95586533403471,8.4,190.9,1014.2,33.7,16.0,0.09,Partially cloudy,"['KLNP', 'KJKL', '72419003889', 'KPBX', '72046499999']",226.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,87.33309936523438,85.00762176513672,82.43895721435547,79.0591812133789,75.40042877197266
2017-06-21 13:15:00,Landslide in Bitterroot Natl Forest,Landslide covers road,"Willow Creek Road, near Bitterroot Natl Forest",5km,landslide,unknown,small,natural_slope,0.0,0.0,United States,United States,11469,United States,0.10001,-113.9595385,46.29169767,25.7,13.9,19.9,25.7,13.9,19.9,2.9,36.61,0.0,0.0,52.7,29.5,218.3,1014.4,5.5,16.0,0.95,Clear,"['72773024153', 'KMSO']",1461.0,North America,summer,87,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,1.452827215194702,1.5351262092590332,1.6161059141159058,1.6824445724487305,1.7418606281280518
2016-08-11 19:22:00,"Landslide due to Torrential Rain in Wabasha County, MN",Strong storm systems that rolled across Minnesota triggered a mudslide that closed Highway 61 until crews could complete cleanup. Models show the area received nearly eight inches of rain.,"Highway 61, Wabasha County, MN",5km,landslide,flooding,small,above_road,0.0,0.0,United States,United States,321203,United States,0.10001,-92.2696,44.451126,28.7,20.8,24.1,30.5,20.8,24.6,20.7,82.84,58.37,41.67,40.7,14.3,201.5,1010.1829510981676,53.0,14.5,0.28,"Rain, Partially cloudy","['72097299999', 'KRGK', 'KLUM', '99999900343', 'K9MN', '72656404967']",210.0,North America,summer,0,0.0,0,ClLo,ClLo,ClLo,ClLo,ClLo,ClLo,1833.1597900390625,1838.09619140625,1836.253662109375,1814.024658203125,1782.199462890625
2017-05-20 13:34:00,Big Sur Landslide,Massive section of hillside on Big Sur at Mud Creek destroys Highway 1,"Mud Creek, on Highway 1",exact,landslide,rain,very_large,above_road,0.0,0.0,United States,United States,9380,United States,0.10001,-121.4323838,35.86562803,35.0,8.4,22.1,32.4,8.4,21.3,3.3,36.55,0.0,0.0,50.95586533403471,18.4,119.5,1012.8,0.0,16.0,0.83,Clear,"['KPRB', '72396593209']",91.0,North America,spring,1,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,1.459647536277771,1.4852057695388794,1.5056389570236206,1.5093859434127808,1.5048091411590576
